,process,t,G_exp,G,P_exp,P,X_exp,X,V_N
15000,DoE3_R3_aug_02,0.0,0.0,0.0,0.0002767710035391869,0.00023978042,23.060062577170775,22.602295,1.259957200239475
15503,DoE3_R3_aug_02,4.074314913646136,0.0,0.0,1.3809532282659012,1.7224697,32.686868786302455,34.548183,1.39097130283589
15510,DoE3_R3_aug_02,4.131015121191907,0.0,0.0,1.411035877106495,1.4556077,32.82332446326255,31.051888,1.3932831927065734
15588,DoE3_R3_aug_02,4.762817433844787,0.0,0.0,1.7574033269788805,1.7160901,34.36761094474722,36.230427,1.4198131535521552
15597,DoE3_R3_aug_02,4.83571770068935,0.0,0.0,1.7985165239966483,1.759186,34.54896816384046,35.12469,1.4230330172844472
15620,DoE3_R3_aug_02,5.022018382625456,0.0,0.0,1.90447501891373,1.8951452,35.01581467268866,35.15489,1.431375003927049
15626,DoE3_R3_aug_02,5.070618560521831,0.0,0.0,1.9323118080597221,1.8833473,35.13843184406463,36.117954,1.4335785288101177
15696,DoE3_R3_aug_02,5.637620635979544,0.0,0.0,2.2618308744909044,2.1740477,36.596966376963934,39.17076,1.4601652368038225
15000,DoE3_R3_aug_03,0.0,0.0,0.0,0.0002767710035391869,0.00024838504,23.060062577170775,21.368778,1.259957200239475
16238,DoE3_R3_aug_03,10.02783670595212,0.0,0.0,4.635335296682546,4.5233536,50.64391113903608,46.59163,1.73715279932371
16245,DoE3_R3_aug_03,10.08453691349789,0.0,0.0,4.658422046734488,5.138971,50.86892836774193,49.08615,1.7417900632650274
16323,DoE3_R3_aug_03,10.71633922615077,0.0,0.0,4.892997077987854,4.7291365,53.47191913475808,48.15708,1.7953392303028752
16332,DoE3_R3_aug_03,10.789239492995334,0.0,0.0,4.91721488337585,4.628751,53.78392301247443,48.232937,1.8018569753578362
16355,DoE3_R3_aug_03,10.975540174931439,0.0,0.0,4.976239878005725,5.275534,54.59262326228364,52.66859,1.8187129083538933
16361,DoE3_R3_aug_03,11.024140352827814,0.0,0.0,4.990945086136663,4.8928533,54.80630599750559,55.73563,1.8231611262600025
16431,DoE3_R3_aug_03,11.591142428285528,0.0,0.0,5.140110219177738,4.620164,57.384946016834256,54.038185,1.8769243215774944
15000,DoE3_R3_aug_04,0.0,0.0,0.0,0.0002767710035391869,0.0002803023,23.060062577170775,23.212507,1.259957200239475
15971,DoE3_R3_aug_04,7.865128789563415,0.0,0.0,3.564116048493518,3.7132852,42.99000718921657,43.197334,1.5816393073370216
15978,DoE3_R3_aug_04,7.921828997109187,0.0,0.0,3.5958179658342573,3.5553334,43.169951716603876,43.971317,1.5851951973163234
16056,DoE3_R3_aug_04,8.553631309762066,0.0,0.0,3.938682789681047,3.5210156,45.24459391227037,45.352455,1.6266128055859956
16065,DoE3_R3_aug_04,8.626531576606629,0.0,0.0,3.9768472760762936,3.7732396,45.49255092597433,50.42725,1.6316675303214125
16088,DoE3_R3_aug_04,8.812832258542736,0.0,0.0,4.07287835439767,3.4903786,46.13467738212452,47.498154,1.64476298976144
16094,DoE3_R3_aug_04,8.861432436439111,0.0,0.0,4.097559924589116,3.4394681,46.30422084703622,48.057125,1.6482222383670793
16164,DoE3_R3_aug_04,9.428434511896823,0.0,0.0,4.372979384190884,4.508227,48.34695178281815,48.207783,1.689975829666627
15000,DoE3_R3_aug_05,0.0,0.0,0.0,0.0002767710035391869,0.00030184514,23.060062577170775,24.292284,1.259957200239475
15256,DoE3_R3_aug_05,2.0736075902453495,0.0,0.0,0.4732889427393538,0.5381508,27.994553714589845,27.984772,1.318514553547169
15263,DoE3_R3_aug_05,2.130307797791121,0.0,0.0,0.4939326484105321,0.5325598,28.126290921521573,29.30567,1.3203488193325907
15341,DoE3_R3_aug_05,2.7621101104440005,0.0,0.0,0.7464947520880738,0.84473175,29.59384606374931,27.751324,1.3414679200326083
15350,DoE3_R3_aug_05,2.8350103772885635,0.0,0.0,0.7781272183099268,0.7879389,29.763497078281574,28.20232,1.3440305715950323
15373,DoE3_R3_aug_05,3.0213110592246695,0.0,0.0,0.8611195298838171,0.89959085,30.197746370709243,29.631369,1.3506738729904817
15379,DoE3_R3_aug_05,3.069911237121045,0.0,0.0,0.8832635769876561,0.77155244,30.31122601185631,32.814014,1.3524296126815951
15449,DoE3_R3_aug_05,3.6369133125787574,0.0,0.0,1.1554919213020798,1.325086,31.6437744535385,33.462753,1.3736400935325705
15000,DoE3_R3_aug_06,0.0,0.0,0.0,0.0002767710035391869,0.00024116666,23.060062577170775,25.422707,1.259957200239475
15838,DoE3_R3_aug_06,6.787824846193761,0.0,0.0,2.942009094933038,3.0539694,39.74642047655203,39.03854,1.519774347122647
15845,DoE3_R3_aug_06,6.844525053739533,0.0,0.0,2.9754165431336093,2.8776867,39.909405812252174,38.775494,1.5228876703776204
15923,DoE3_R3_aug_06,7.476327366392412,0.0,0.0,3.343408941692739,3.0210998,41.782068102875854,45.19705,1.5583069818686581
15932,DoE3_R3_aug_06,7.549227633236975,0.0,0.0,3.3851958975525305,3.353274,42.00518373373256,44.63858,1.5625595662190814
15955,DoE3_R3_aug_06,7.735528315173081,0.0,0.0,3.4911641252535692,2.9247768,42.58238284653656,44.566288,1.5736708127290906
15961,DoE3_R3_aug_06,7.784128493069456,0.0,0.0,3.518598691710035,3.6622984,42.7346474082436,41.63889,1.5766341383008384
16031,DoE3_R3_aug_06,8.35113056852717,0.0,0.0,3.8310496881441045,3.7288074,44.56535490895886,48.265305,1.612769945611432
15000,DoE3_R3_aug_07,0.0,0.0,0.0,0.0002767710035391869,0.00027301675,23.060062577170775,23.968067,1.259957200239475
16113,DoE3_R3_aug_07,9.015332999777632,0.0,0.0,4.174655356658991,4.516363,46.84676829760231,47.593094,1.6592974750047522
16120,DoE3_R3_aug_07,9.072033207323404,0.0,0.0,4.202638208026024,4.0732417,47.04885143587122,49.033054,1.6634250493798983
16198,DoE3_R3_aug_07,9.703835519976284,0.0,0.0,4.4975245787344695,3.3598256,49.384067173719316,46.56932,1.7112426674263412
16207,DoE3_R3_aug_07,9.776735786820847,0.0,0.0,4.529381021972444,3.6235158,49.663730315027166,48.908604,1.7169867127085545
16230,DoE3_R3_aug_07,9.963036468756952,0.0,0.0,4.6085658215518865,4.759361,50.38842505251206,52.88676,1.731891215251978
16236,DoE3_R3_aug_07,10.011636646653328,0.0,0.0,4.628681139711246,4.609191,50.579872502334034,51.883923,1.7358336050342935
16306,DoE3_R3_aug_07,10.578638722111041,0.0,0.0,4.8455819364990695,4.9875617,52.88929237086937,52.137432,1.783135083284144
15000,DoE3_R3_aug_08,0.0,0.0,0.0,0.0002767710035391869,0.0003036824,23.060062577170775,24.242638,1.259957200239475
15724,DoE3_R3_aug_08,5.864421466162629,0.0,0.0,2.3954313236581086,2.2379189,37.19622580365627,39.271988,1.4712763188631053
15731,DoE3_R3_aug_08,5.9211216737084005,0.0,0.0,2.4289319651965675,2.4161434,37.347581925120835,38.88573,1.4740987039300486
15809,DoE3_R3_aug_08,6.5529239863612805,0.0,0.0,2.803211164939448,2.7002392,39.07951349585021,38.57914,1.5068619467835178
15818,DoE3_R3_aug_08,6.625824253205844,0.0,0.0,2.84634335001081,2.5931184,39.285074387414696,36.60534,1.5108769839714515
15841,DoE3_R3_aug_08,6.812124935141949,0.0,0.0,2.9563320091952963,2.975112,39.81617383777713,42.620422,1.5211083772710858
15847,DoE3_R3_aug_08,6.860725113038324,0.0,0.0,2.9849531236592757,3.172271,39.956119827407605,41.550186,1.5237776852204468
15917,DoE3_R3_aug_08,7.4277271884960365,0.0,0.0,3.3154585348156367,3.2778835,41.634165313028646,44.023525,1.5554979988726887
15000,DoE3_R3_aug_09,0.0,0.0,0.0,0.0002767710035391869,0.00025733668,23.060062577170775,20.977165,1.259957200239475
16171,DoE3_R3_aug_09,9.485134719442595,0.0,0.0,4.399148070962718,4.4613757,48.55800237490185,51.996544,1.6942993641935293
16178,DoE3_R3_aug_09,9.541834926988367,0.0,0.0,4.425048020101984,4.340476,48.770325712359124,50.872845,1.6986510854173715
16256,DoE3_R3_aug_09,10.173637239641247,0.0,0.0,4.694054690021832,4.612887,51.22531834025528,50.0643,1.7491409124843598
16265,DoE3_R3_aug_09,10.24653750648581,0.0,0.0,4.722609662303406,4.8487606,51.51947173054678,51.44251,1.7541850150980383
16288,DoE3_R3_aug_09,10.432838188421915,0.0,0.0,4.793060946957105,4.9676647,52.28182673549148,52.186974,1.7703495871666224
16294,DoE3_R3_aug_09,10.48143836631829,0.0,0.0,4.810827878733935,4.5471673,52.48324745593243,52.08169,1.7745970333257608
16364,DoE3_R3_aug_09,11.048440441776002,0.0,0.0,4.998188215367616,4.0682516,54.9135732866921,58.61721,1.825393656174403
15000,DoE3_R3_aug_10,0.0,0.0,0.0,0.0002767710035391869,0.00025971004,23.060062577170775,22.69651,1.259957200239475
15135,DoE3_R3_aug_10,1.093504002668446,0.0,0.0,0.1764690803188227,0.19676273,25.70082258841461,24.351229,1.2885870028295021
15142,DoE3_R3_aug_10,1.1502042102142174,0.0,0.0,0.1903244550783814,0.2035904,25.834845711225665,25.897982,1.2902204025648047
15220,DoE3_R3_aug_10,1.7820065228670972,0.0,0.0,0.3728157860911759,0.41127405,27.316039911352853,25.546854,1.309250437027207
15229,DoE3_R3_aug_10,1.8549067897116602,0.0,0.0,0.39702105191443054,0.39638373,27.485867241441778,27.89803,1.3115393601646592
15252,DoE3_R3_aug_10,2.0412074716477657,0.0,0.0,0.46165113887287273,0.54363966,27.919253577184175,28.300533,1.3174711207835414
15258,DoE3_R3_aug_10,2.089807649544141,0.0,0.0,0.4791512379259728,0.40184274,28.032197560997457,27.635534,1.319037560864288
15328,DoE3_R3_aug_10,2.656809725001854,0.0,0.0,0.7016701349009844,0.7132625,29.34900205093463,29.028145,1.3378021588855435
15000,DoE3_R3_aug_11,0.0,0.0,0.0,0.0002767710035391869,0.00027182882,23.060062577170775,21.64775,1.259957200239475
15283,DoE3_R3_aug_11,2.2923083907790387,0.0,0.0,0.5548223643498793,0.6573712,28.502498515487265,27.163599,1.325429271902765
15435,DoE3_R3_aug_11,3.523512897487215,0.0,0.0,1.0991131226905293,0.99973255,31.375755570367573,32.007626,1.3692878676532532
15686,DoE3_R3_aug_11,5.556620339485585,0.0,0.0,2.2143119316736444,2.827861,36.385251613538685,38.094044,1.4562648093731216
15732,DoE3_R3_aug_11,5.929221703357796,0.0,0.0,2.433720387101004,2.1698713,37.36925597116295,39.995487,1.474503381872881
15867,DoE3_R3_aug_11,7.022725706026242,0.0,0.0,3.080083946468395,3.0054371,40.42691058111529,39.354107,1.5327037354883115
16022,DoE3_R3_aug_11,8.278230301682607,0.0,0.0,3.7917487975095012,4.2386055,44.32419514850791,43.128086,1.607855820017581
16301,DoE3_R3_aug_11,10.53813857386406,0.0,0.0,4.831228489679076,4.4128647,52.719585671178,54.70493,1.7795703037173178
15000,DoE3_R3_aug_12,0.0,0.0,0.0,0.0002767710035391869,0.0002568955,23.060062577170775,21.918306,1.259957200239475
15260,DoE3_R3_aug_12,2.106007708842933,0.0,0.0,0.4850423138110057,0.5559875,28.069837573866536,25.554983,1.3195614246403777
15282,DoE3_R3_aug_12,2.2842083611296427,0.0,0.0,0.5517118992182217,0.4944617,28.483692196077882,26.958853,1.3251597249217941
15473,DoE3_R3_aug_12,3.831314024164259,0.0,0.0,1.2541916033771263,1.4838877,32.105412474840975,32.20868,1.3812344793481088
15555,DoE3_R3_aug_12,4.495516455414722,0.0,0.0,1.6085421735297052,1.5638051,33.708552945214315,35.12929,1.4082133420720166
16061,DoE3_R3_aug_12,8.594131458009047,0.0,0.0,3.95992480359891,4.386222,45.38212061228203,46.147312,1.6294162353855866
16074,DoE3_R3_aug_12,8.699431843451192,0.0,0.0,4.014686763876644,4.3429546,45.74235858547486,44.755363,1.6367610536820865
16111,DoE3_R3_aug_12,8.999132940478841,0.0,0.0,4.166617937440049,4.4849396,46.78924907155515,47.615738,1.6581228848551341
15000,DoE3_R3_aug_13,0.0,0.0,0.0,0.0002767710035391869,0.00026872105,23.060062577170775,26.078566,1.259957200239475
15423,DoE3_R3_aug_13,3.426312541694464,0.0,0.0,1.0515259694796169,0.9917658,31.146693191218258,33.69433,1.3656020669070452
15455,DoE3_R3_aug_13,3.6855134904751328,0.0,0.0,1.179929041223561,1.050049,31.758915527193885,30.549782,1.3755227554317222
15731,DoE3_R3_aug_13,5.9211216737084005,0.0,0.0,2.4289319651965675,1.8880042,37.347581925120835,35.583496,1.4740987039300486
16014,DoE3_R3_aug_13,8.213430064487438,0.0,0.0,3.756582127485229,3.4545405,44.111298958520564,42.557625,1.6035176457809004
16021,DoE3_R3_aug_13,8.27013027203321,0.0,0.0,3.7873647709601865,4.2554226,44.29750790795613,43.703476,1.6073120179351097
16161,DoE3_R3_aug_13,9.404134422948635,0.0,0.0,4.361683146563118,3.903013,48.25688863756572,50.680943,1.6881314377023886
16209,DoE3_R3_aug_13,9.792935846119638,0.0,0.0,4.536394759587146,3.7617762,49.726174322652724,50.77712,1.7182698310879414
15000,DoE3_R3_aug_14,0.0,0.0,0.0,0.0002767710035391869,0.00028191126,23.060062577170775,20.447584,1.259957200239475
15496,DoE3_R3_aug_14,4.017614706100365,0.0,0.0,1.3510564192228314,1.5289712,32.55072028652811,33.51135,1.3886746744258838
15743,DoE3_R3_aug_14,6.018322029501151,0.0,0.0,2.486430386435491,2.626099,37.60853656739638,41.74795,1.4789794631815658
15780,DoE3_R3_aug_14,6.318023126528799,0.0,0.0,2.664028867502606,2.1430275,38.42547018274273,35.835484,1.4938079476961612
16091,DoE3_R3_aug_14,8.837132347490924,0.0,0.0,4.0852388198504945,4.275239,46.21934284951726,46.784237,1.6464903523542223
16198,DoE3_R3_aug_14,9.703835519976284,0.0,0.0,4.4975245787344695,4.870509,49.384067173719316,49.11401,1.7112426674263412
16245,DoE3_R3_aug_14,10.08453691349789,0.0,0.0,4.658422046734488,5.772216,50.86892836774193,50.92994,1.7417900632650274
16325,DoE3_R3_aug_14,10.732539285449562,0.0,0.0,4.898432336746885,4.640651,53.541039364731134,54.46881,1.796784068944481
15000,DoE3_R3_aug_15,0.0,0.0,0.0,0.0002767710035391869,0.00029666928,23.060062577170775,22.66962,1.259957200239475
15159,DoE3_R3_aug_15,1.2879047142539475,0.0,0.0,0.2257602365425196,0.2510095,26.159456917711513,27.651304,1.2942398835001876
15837,DoE3_R3_aug_15,6.779724816544365,0.0,0.0,2.937233052093535,3.637601,39.723201697791914,41.43651,1.5193297194759414
15948,DoE3_R3_aug_15,7.67882810762731,0.0,0.0,3.4590442894865694,3.7035975,42.405632327213674,41.315887,1.5702490355029959
16078,DoE3_R3_aug_15,8.731831962048776,0.0,0.0,4.0313973455215475,3.889355,45.85398387088909,47.177788,1.6390374688390492
16199,DoE3_R3_aug_15,9.71193554962568,0.0,0.0,4.501087806364947,4.4096684,49.41503337926769,53.167084,1.711878483559736
16305,DoE3_R3_aug_15,10.570538692461644,0.0,0.0,4.842725910188765,4.3985023,52.855291235350094,51.626637,1.782421272113437
16433,DoE3_R3_aug_15,11.607342487584319,0.0,0.0,5.143739884585252,4.739434,57.460995684949815,59.126537,1.878517513754132
16500,DoE3_R4_aug_01,0.0,0.0,0.0,-0.05130052487919599,0.0,22.225194579277918,23.187714,1.2609043135283167
17632,DoE3_R4_aug_01,9.087213698020902,0.0,0.0,4.0991821110372975,3.8942206,38.57419793341515,35.107548,1.6496768866338634
17676,DoE3_R4_aug_01,9.440426951300866,0.0,0.0,4.104369140860555,3.8939533,39.5862580529725,42.101185,1.6751458098611955
17727,DoE3_R4_aug_01,9.849833222148098,0.0,0.0,4.0921656230292225,3.5459921,40.90213283551112,40.38447,1.7061139667221112
17754,DoE3_R4_aug_01,10.066577718478984,0.0,0.0,4.077631594933694,4.103098,41.66549421113583,41.00388,1.723123835371955
17830,DoE3_R4_aug_01,10.676673337780741,0.0,0.0,4.0059832188118705,4.12242,44.084028064942174,46.512115,1.7734305529504697
17838,DoE3_R4_aug_01,10.74089392928619,0.0,0.0,3.995757460749314,4.133306,44.36312224752392,45.049927,1.77902551807507
17872,DoE3_R4_aug_01,11.013831443184344,0.0,0.0,3.946492941199378,4.3758616,45.60440812204836,45.981632,1.8032594956807517
16500,DoE3_R4_aug_02,0.0,0.0,0.0,-0.05130052487919599,0.0,22.225194579277918,23.354958,1.2609043135283167
16819,DoE3_R4_aug_02,2.5607960862797414,0.0,0.0,1.766464267403657,1.9731764,28.96565068303542,29.361908,1.3373441573491167
16863,DoE3_R4_aug_02,2.914009339559706,0.0,0.0,1.9847030892970126,2.1368792,29.54179610467758,30.206272,1.349536112474865
16914,DoE3_R4_aug_02,3.3234156104069372,0.0,0.0,2.2265936417520122,2.2580132,30.13863327539941,29.239376,1.363624824519859
16941,DoE3_R4_aug_02,3.5401601067378246,0.0,0.0,2.349686918856065,2.3562002,30.428405983762847,31.901123,1.3712661505462869
17017,DoE3_R4_aug_02,4.150255726039581,0.0,0.0,2.6769823206159287,2.65667,31.16848558393343,33.724586,1.3940025908142246
17025,DoE3_R4_aug_02,4.21447631754503,0.0,0.0,2.70974202473587,2.5099232,31.241250143516595,30.139826,1.3966031685959248
17059,DoE3_R4_aug_02,4.487413831443184,0.0,0.0,2.8452724025995058,2.7429643,31.542628386054147,32.22599,1.4076036738147981
16500,DoE3_R4_aug_03,0.0,0.0,0.0,-0.05130052487919599,0.0,22.225194579277918,21.653704,1.2609043135283167
17711,DoE3_R4_aug_03,9.721392039137202,0.0,0.0,4.098126370124394,4.8824596,40.47200320479291,37.808685,1.6962336159332176
17755,DoE3_R4_aug_03,10.074605292417166,0.0,0.0,4.076984621750313,4.263828,41.69469395978854,36.084984,1.7237618846579528
17806,DoE3_R4_aug_03,10.484011563264398,0.0,0.0,4.033569109944331,3.663301,43.27548131243651,43.356647,1.7568639428637998
17833,DoE3_R4_aug_03,10.700756059595284,0.0,0.0,4.002209183084461,3.667273,44.18811981081792,44.141705,1.775524188770634
17909,DoE3_R4_aug_03,11.310851678897041,0.0,0.0,3.882076848571018,3.8691242,47.060402989286445,51.41726,1.8305784931174771
17917,DoE3_R4_aug_03,11.37507227040249,0.0,0.0,3.8666511825538157,3.8355958,47.390141400129146,41.400143,1.8366299789300018
17951,DoE3_R4_aug_03,11.648009784300642,0.0,0.0,3.79508234574904,3.496129,48.85278767035331,49.671803,1.8629819252779771
16500,DoE3_R4_aug_04,0.0,0.0,0.0,-0.05130052487919599,0.0,22.225194579277918,22.47613,1.2609043135283167
17077,DoE3_R4_aug_04,4.631910162330442,0.0,0.0,2.9145656716665957,3.4088678,31.698038295521577,32.387356,1.4134280740036835
17121,DoE3_R4_aug_04,4.985123415610406,0.0,0.0,3.076626583420984,2.8171873,32.07059112386192,32.859108,1.427828858971735
17172,DoE3_R4_aug_04,5.394529686457638,0.0,0.0,3.2511335650964877,3.8357854,32.49928532461007,31.237787,1.4451486516638006
17199,DoE3_R4_aug_04,5.611274182788525,0.0,0.0,3.337567228801072,3.2664866,32.7295292325012,34.97461,1.4547494638311327
17275,DoE3_R4_aug_04,6.2213698020902815,0.0,0.0,3.5580078016649006,3.3854601,33.41165339645402,33.269554,1.4831240474335678
17283,DoE3_R4_aug_04,6.285590393595729,0.0,0.0,3.579205021288394,4.375349,33.48772668121184,33.78725,1.486289477550558
17317,DoE3_R4_aug_04,6.558527907493883,0.0,0.0,3.6649262985297195,4.2103643,33.8231617627339,31.941916,1.4999299526725842
16500,DoE3_R4_aug_05,0.0,0.0,0.0,-0.05130052487919599,0.0,22.225194579277918,22.180496,1.2609043135283167
16895,DoE3_R4_aug_05,3.1708917055814982,0.0,0.0,2.1378944390150267,2.6603727,29.92435201054249,29.996914,1.3583452781598522
16939,DoE3_R4_aug_05,3.5241049588614626,0.0,0.0,2.3406891081963606,2.1770508,30.40749462555594,30.265808,1.3706928150587407
16990,DoE3_R4_aug_05,3.933511229708694,0.0,0.0,2.5640103123098514,2.5726578,30.91651677429266,30.872108,1.385827040956702
17017,DoE3_R4_aug_05,4.150255726039581,0.0,0.0,2.6769823206159287,3.1285512,31.16848558393343,31.94792,1.3940025908142246
17093,DoE3_R4_aug_05,4.760351345341338,0.0,0.0,2.9747086697645337,3.0750647,31.83444157661838,29.434824,1.41862849600848
17101,DoE3_R4_aug_05,4.824571936846786,0.0,0.0,3.0042631668734425,2.6836364,31.902175382222506,32.982815,1.4212418633409443
17135,DoE3_R4_aug_05,5.0975094507449406,0.0,0.0,3.1259744802311076,3.1364734,32.18806284876542,33.3766,1.4324976331345325
16500,DoE3_R4_aug_06,0.0,0.0,0.0,-0.05130052487919599,0.0,22.225194579277918,22.99637,1.2609043135283167
17610,DoE3_R4_aug_06,8.91060707138092,0.0,0.0,4.091232265660098,3.5054998,38.10789193011534,38.017735,1.6373855532047572
17654,DoE3_R4_aug_06,9.263820324660884,0.0,0.0,4.10357395066492,4.796809,39.06660138894702,40.17109,1.6622648132438065
17705,DoE3_R4_aug_06,9.673226595508115,0.0,0.0,4.099856746630069,4.0377145,40.31485315452137,41.27432,1.6925671309289265
17732,DoE3_R4_aug_06,9.889971091839001,0.0,0.0,4.089899546859321,4.746805,41.03989962315357,40.400692,1.7092321615716135
17808,DoE3_R4_aug_06,10.500066711140759,0.0,0.0,4.031446597747641,3.7446795,43.341237766137986,42.881535,1.7582326810764521
17816,DoE3_R4_aug_06,10.564287302646207,0.0,0.0,4.022636659021135,3.3487222,43.60719321491705,39.525658,1.7637285231777915
17850,DoE3_R4_aug_06,10.837224816544362,0.0,0.0,3.9794463790652026,3.6736534,44.79093449150173,45.62924,1.7874917263142402
16500,DoE3_R4_aug_07,0.0,0.0,0.0,-0.05130052487919599,0.0,22.225194579277918,23.184458,1.2609043135283167
16720,DoE3_R4_aug_07,1.766066266399822,0.0,0.0,1.2447474273136065,1.1891418,27.4122726520059,27.136364,1.3114581992272694
16764,DoE3_R4_aug_07,2.119279519679786,0.0,0.0,1.4817210220625385,1.8550788,28.15093728721943,28.85514,1.321416345345235
16815,DoE3_R4_aug_07,2.5286857905270175,0.0,0.0,1.7461972604986427,1.6826878,28.910117620890183,27.927862,1.3362192115777134
16842,DoE3_R4_aug_07,2.745430286857905,0.0,0.0,1.8816259983037678,1.7710371,29.274521521528072,29.599205,1.3437487356593278
16918,DoE3_R4_aug_07,3.3555259061596616,0.0,0.0,2.2450497003576477,2.1231241,30.182615563899926,29.247553,1.3647449331203323
16926,DoE3_R4_aug_07,3.4197464976651095,0.0,0.0,2.281733105042279,2.2687845,30.269455309886848,30.95247,1.3669964813164202
16960,DoE3_R4_aug_07,3.692684011563264,0.0,0.0,2.434195743676892,2.491509,30.622980687887523,31.179699,1.3767855571817014
16500,DoE3_R4_aug_08,0.0,0.0,0.0,-0.05130052487919599,0.0,22.225194579277918,22.457743,1.2609043135283167
16557,DoE3_R4_aug_08,0.45757171447631745,0.0,0.0,0.3011157673973961,0.34244856,23.84286587195901,24.73416,1.2722871008717391
16601,DoE3_R4_aug_08,0.8107849677562818,0.0,0.0,0.5655257572360936,0.54681534,24.95109142128794,23.672142,1.2824287835726413
16652,DoE3_R4_aug_08,1.2201912386035132,0.0,0.0,0.8632363234766753,1.0047033,26.09576670390718,25.536493,1.294867354323724
16679,DoE3_R4_aug_08,1.4369357349344005,0.0,0.0,1.0168826170406722,1.0464594,26.645626108561448,25.884926,1.3015283891525895
16755,DoE3_R4_aug_08,2.047031354236157,0.0,0.0,1.4339007268606667,1.5453581,28.006495146238535,27.665483,1.3195224303908213
16763,DoE3_R4_aug_08,2.1112519457416052,0.0,0.0,1.4764244119762866,1.3758022,28.135050784413274,26.777094,1.3211152882961694
16797,DoE3_R4_aug_08,2.3841894596397593,0.0,0.0,1.6541306155686577,1.5281788,28.653236357740276,29.411379,1.3311022765700746
16500,DoE3_R4_aug_09,0.0,0.0,0.0,-0.05130052487919599,0.0,22.225194579277918,19.932896,1.2609043135283167
17232,DoE3_R4_aug_09,5.876184122748498,0.0,0.0,3.437479176073252,3.3035588,33.018005777672116,31.572128,1.4670251033490607
17276,DoE3_R4_aug_09,6.229397376028462,0.0,0.0,3.560678686924018,3.8370893,33.42110831946293,33.222786,1.4835188838779476
17327,DoE3_R4_aug_09,6.638803646875694,0.0,0.0,3.6887790542445638,3.751696,33.9259686164419,34.924374,1.5040056807138644
17354,DoE3_R4_aug_09,6.8555481432065815,0.0,0.0,3.7500521710721713,3.4137917,34.2142514503058,35.292206,1.5151739100255173
17430,DoE3_R4_aug_09,7.465643762508337,0.0,0.0,3.8974687393066723,4.5855317,35.125593677633155,34.59381,1.5481287753814437
17438,DoE3_R4_aug_09,7.529864354013785,0.0,0.0,3.9107902130564423,4.0549903,35.231448052062156,37.23568,1.5517478826824689
17472,DoE3_R4_aug_09,7.80280186791194,0.0,0.0,3.9626379271777545,3.4224412,35.70546511869368,34.037544,1.5674930020473645
16500,DoE3_R4_aug_10,0.0,0.0,0.0,-0.05130052487919599,0.0,22.225194579277918,23.283953,1.2609043135283167
16876,DoE3_R4_aug_10,3.0183678007560593,0.0,0.0,2.047507007554143,1.9396076,29.700657609129138,29.492956,1.3531096704750256
16920,DoE3_R4_aug_10,3.3715810540360236,0.0,0.0,2.254249184144991,2.349855,30.204464801768232,30.808031,1.365306347403863
16971,DoE3_R4_aug_10,3.780987324883255,0.0,0.0,2.482312951044018,2.302278,30.732443153146498,31.002325,1.380049417773467
16998,DoE3_R4_aug_10,3.997731821214142,0.0,0.0,2.5978683372143796,2.632631,30.99227599772131,27.784624,1.3883192229739485
17074,DoE3_R4_aug_10,4.607827440515899,0.0,0.0,2.9031363054611328,2.7514422,31.672295950768657,31.45585,1.4124559509884538
17082,DoE3_R4_aug_10,4.672048032021347,0.0,0.0,2.9335078260012555,3.4402854,31.740817240498174,31.55228,1.415050081980726
17116,DoE3_R4_aug_10,4.944985545919501,0.0,0.0,3.0587407226188517,2.9577422,32.02857903246993,33.046738,1.4261738700825035
16500,DoE3_R4_aug_11,0.0,0.0,0.0,-0.05130052487919599,0.0,22.225194579277918,22.99596,1.2609043135283167
16568,DoE3_R4_aug_11,0.5458750277963086,0.0,0.0,0.36785649159701983,0.3717801,24.13095246100606,21.951817,1.2747450693514413
16593,DoE3_R4_aug_11,0.7465643762508337,0.0,0.0,0.5179619303756751,0.47595432,24.75821685076503,23.81338,1.2805295892743813
16822,DoE3_R4_aug_11,2.5848788080942846,0.0,0.0,1.7816183277777249,1.8293371,29.006939693862215,28.41899,1.3381853782168993
16870,DoE3_R4_aug_11,2.970202357126973,0.0,0.0,2.018616860221804,1.8989812,29.627942237743977,30.27864,1.3514602800293807
16923,DoE3_R4_aug_11,3.3956637758505663,0.0,0.0,2.2680126462747463,2.1495478,30.23706371779049,29.980963,1.366150274541586
16958,DoE3_R4_aug_11,3.6766288636869016,0.0,0.0,2.4253831573694904,2.2487004,30.602835395474894,28.643454,1.3761978644066422
17132,DoE3_R4_aug_11,5.073426728930397,0.0,0.0,3.115491126010932,2.735697,32.16290089857695,31.369776,1.4314925377664598
16500,DoE3_R4_aug_12,0.0,0.0,0.0,-0.05130052487919599,0.0,22.225194579277918,20.973314,1.2609043135283167
16590,DoE3_R4_aug_12,0.7224816544362908,0.0,0.0,0.5000663169766697,0.45794708,24.684920766137836,23.229328,1.279822784969482
16621,DoE3_R4_aug_12,0.971336446519902,0.0,0.0,0.6834205856471453,0.6479637,25.41716318147738,23.201633,1.2872533530338157
16904,DoE3_R4_aug_12,3.2431398710251274,0.0,0.0,2.1801218191240186,2.2235403,30.026981457308825,31.902409,1.3608386651006945
17273,DoE3_R4_aug_12,6.205314654213919,0.0,0.0,3.5526478678904736,3.5591068,33.3927889543745,32.28489,1.482335080583811
